budget,accuracy,precision,recall,f1
8,0.5583333333333333,0.547636831076931,0.5583333333333333,0.5425635315069394
16,0.6927083333333334,0.6901953467114589,0.6927083333333334,0.682856336955787
24,0.76875,0.7783038516204098,0.7687499999999999,0.7660260599996844
32,0.7947916666666667,0.7992466618415713,0.7947916666666667,0.7924327357563016
40,0.8177083333333334,0.8105854595665267,0.8177083333333334,0.8101899262318026
48,0.8302083333333333,0.8346635289960226,0.8302083333333332,0.8281871051662256
56,0.8458333333333333,0.842655238756009,0.8458333333333332,0.8409846613828353
64,0.8541666666666666,0.8567824547337999,0.8541666666666666,0.8526524837496305
72,0.8697916666666666,0.8739461880628441,0.8697916666666666,0.8680709719768919
80,0.8625,0.8664234551563865,0.8624999999999999,0.8625374335331233
88,0.8791666666666667,0.8814004667667841,0.8791666666666665,0.8785839988373079
96,0.8833333333333333,0.8874165291397015,0.8833333333333333,0.8840249425240588
100,0.9,0.9041186202524099,0.9,0.9008663408116004
150,0.8979166666666667,0.9014144347474571,0.8979166666666666,0.8994427848558249
200,0.90625,0.9085593045878669,0.90625,0.9072399096227609
250,0.9010416666666666,0.9037704059052052,0.9010416666666666,0.9007100591920542
300,0.884375,0.8922007483636776,0.884375,0.885891214796231
350,0.9083333333333333,0.910780427293167,0.9083333333333333,0.9089513260125394
400,0.8854166666666666,0.8856318571618637,0.8854166666666666,0.8843032085157548
450,0.89375,0.894984553114495,0.8937500000000002,0.8931364387361566
500,0.90625,0.908799891816788,0.90625,0.906526827975276
550,0.9083333333333333,0.9094414831789358,0.9083333333333333,0.907961227138944
600,0.89375,0.8979283938588146,0.8937499999999999,0.8938679107584383
650,0.9052083333333333,0.9069573470139097,0.9052083333333333,0.9053999840290586
700,0.9041666666666667,0.9072834087510775,0.9041666666666668,0.9048646079437068
750,0.8989583333333333,0.9005602572021386,0.8989583333333333,0.8978431789908431
800,0.909375,0.9110939748970167,0.9093749999999999,0.9096197220333456
850,0.9010416666666666,0.9005783026557275,0.9010416666666666,0.8995458529840868
900,0.8958333333333334,0.8969227701062096,0.8958333333333334,0.8955444168781149
950,0.9020833333333333,0.9050072579491598,0.9020833333333332,0.9024225445805348
